timestamp,open,high,low,close,volume
2026-01-09 15:10:00,6918.3,6921.6,6917.3,6921.3,182
2026-01-09 15:09:00,6917.6,6919.6,6916.3,6918.6,170
2026-01-09 15:08:00,6922.8,6923.1,6914.6,6917.8,172
2026-01-09 15:07:00,6922.3,6923.6,6920.6,6922.6,164
2026-01-09 15:06:00,6926.3,6927.6,6921.6,6922.1,190
2026-01-09 15:05:00,6928.8,6929.3,6925.3,6926.1,172
2026-01-09 15:04:00,6933.6,6935.1,6928.3,6928.3,200
2026-01-09 15:03:00,6939.8,6942.3,6933.1,6934.1,190
2026-01-09 15:02:00,6932.1,6941.2,6932.1,6940.1,190
2026-01-09 15:01:00,6934.3,6936.6,6932.3,6932.3,194
2026-01-09 15:00:00,6938.2,6941.8,6933.7,6934.1,192
